date,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2021-07-08,0,0,0,2021-07-06 22:00:00+0000,2021-07-06 22:00:00+0000
2021-07-09,0,0,0,2021-07-07 22:00:00+0000,2021-07-07 22:00:00+0000
2021-07-10,0,0,0,2021-07-08 22:00:00+0000,2021-07-08 22:00:00+0000
2021-07-11,0,0,0,2021-07-09 22:00:00+0000,2021-07-09 22:00:00+0000
2021-07-12,0,0,0,2021-07-10 22:00:00+0000,2021-07-10 22:00:00+0000
2021-07-13,0,0,0,2021-07-11 22:00:00+0000,2021-07-11 22:00:00+0000
2021-07-14,0,0,0,2021-07-12 22:00:00+0000,2021-07-12 22:00:00+0000
2021-07-15,0,0,0,2021-07-13 22:00:00+0000,2021-07-13 22:00:00+0000
2021-07-16,0,0,0,2021-07-14 22:00:00+0000,2021-07-14 22:00:00+0000
2021-07-17,0,0,0,2021-07-15 22:00:00+0000,2021-07-15 22:00:00+0000
2021-07-18,0,0,0,2021-07-16 22:00:00+0000,2021-07-16 22:00:00+0000
2021-07-19,0,0,0,2021-07-17 22:00:00+0000,2021-07-17 22:00:00+0000
2021-07-21,0,0,0,2021-07-19 22:00:00+0000,2021-07-19 22:00:00+0000
2021-07-22,0,0,0,2021-07-20 22:00:00+0000,2021-07-20 22:00:00+0000
2021-07-23,0,0,0,2021-07-21 22:00:00+0000,2021-07-21 22:00:00+0000
2021-07-24,0,0,0,2021-07-22 22:00:00+0000,2021-07-22 22:00:00+0000
2021-07-25,0,0,0,2021-07-23 22:00:00+0000,2021-07-23 22:00:00+0000
2021-07-26,0,0,0,2021-07-24 22:00:00+0000,2021-07-24 22:00:00+0000
2021-07-27,0,0,0,2021-07-25 22:00:00+0000,2021-07-25 22:00:00+0000
2021-07-28,0,0,0,2021-07-26 22:00:00+0000,2021-07-26 22:00:00+0000
2021-07-29,0,0,0,2021-07-27 22:00:00+0000,2021-07-27 22:00:00+0000
2021-07-30,0,0,0,2021-07-28 22:00:00+0000,2021-07-28 22:00:00+0000
2021-07-31,0,0,0,2021-07-29 22:00:00+0000,2021-07-29 22:00:00+0000
2021-08-01,0,0,0,2021-07-30 22:00:00+0000,2021-07-30 22:00:00+0000
2021-08-02,0,0,0,2021-07-31 22:00:00+0000,2021-07-31 22:00:00+0000
2021-08-03,0,0,0,2021-08-01 22:00:00+0000,2021-08-01 22:00:00+0000
2021-08-04,0,0,0,2021-08-02 22:00:00+0000,2021-08-02 22:00:00+0000
2021-08-05,0,0,0,2021-08-03 22:00:00+0000,2021-08-03 22:00:00+0000
2021-08-06,0,0,0,2021-08-04 22:00:00+0000,2021-08-04 22:00:00+0000
2021-08-07,0,0,0,2021-08-05 22:00:00+0000,2021-08-05 22:00:00+0000
2021-08-08,0,0,0,2021-08-06 22:00:00+0000,2021-08-06 22:00:00+0000
2021-08-09,0,0,0,2021-08-07 22:00:00+0000,2021-08-07 22:00:00+0000
2021-08-10,0,0,0,2021-08-08 22:00:00+0000,2021-08-08 22:00:00+0000
2021-08-11,0,0,0,2021-08-09 22:00:00+0000,2021-08-09 22:00:00+0000
2021-08-12,0,0,0,2021-08-10 22:00:00+0000,2021-08-10 22:00:00+0000
2021-08-13,0,0,0,2021-08-11 22:00:00+0000,2021-08-11 22:00:00+0000
2021-08-14,0,0,0,2021-08-12 22:00:00+0000,2021-08-12 22:00:00+0000
2021-08-15,0,0,0,2021-08-13 22:00:00+0000,2021-08-13 22:00:00+0000
2021-08-16,0,0,0,2021-08-14 22:00:00+0000,2021-08-14 22:00:00+0000
2021-08-17,0,0,0,2021-08-15 22:00:00+0000,2021-08-15 22:00:00+0000
2021-08-18,0,0,0,2021-08-16 22:00:00+0000,2021-08-16 22:00:00+0000
2021-08-19,0,0,0,2021-08-17 22:00:00+0000,2021-08-17 22:00:00+0000
2021-08-20,0,0,0,2021-08-18 22:00:00+0000,2021-08-18 22:00:00+0000
2021-08-21,0,0,0,2021-08-19 22:00:00+0000,2021-08-19 22:00:00+0000
2021-08-29,0,0,0,2021-08-27 22:00:00+0000,2021-08-27 22:00:00+0000
2021-08-30,0,0,0,2021-08-28 22:00:00+0000,2021-08-28 22:00:00+0000
2021-08-31,0,0,0,2021-08-29 22:00:00+0000,2021-08-29 22:00:00+0000
2021-09-01,0,0,0,2021-08-30 22:00:00+0000,2021-08-30 22:00:00+0000
2021-09-02,0,0,0,2021-08-31 22:00:00+0000,2021-08-31 22:00:00+0000
2021-09-03,0,0,0,2021-09-01 22:00:00+0000,2021-09-01 22:00:00+0000
2021-09-04,0,0,0,2021-09-02 22:00:00+0000,2021-09-02 22:00:00+0000
2021-09-05,0,0,0,2021-09-03 22:00:00+0000,2021-09-03 22:00:00+0000
2021-09-06,0,0,0,2021-09-04 22:00:00+0000,2021-09-04 22:00:00+0000
2021-09-07,0,0,0,2021-09-05 22:00:00+0000,2021-09-05 22:00:00+0000
2021-09-08,0,0,0,2021-09-06 22:00:00+0000,2021-09-06 22:00:00+0000
2021-09-09,0,0,0,2021-09-07 22:00:00+0000,2021-09-07 22:00:00+0000
2021-09-10,0,0,0,2021-09-08 22:00:00+0000,2021-09-08 22:00:00+0000
2021-09-11,0,0,0,2021-09-09 22:00:00+0000,2021-09-09 22:00:00+0000
2021-09-12,0,0,0,2021-09-10 22:00:00+0000,2021-09-10 22:00:00+0000
2021-09-13,0,0,0,2021-09-11 22:00:00+0000,2021-09-11 22:00:00+0000
2021-09-14,0,0,0,2021-09-12 22:00:00+0000,2021-09-12 22:00:00+0000
2021-09-15,0,0,0,2021-09-13 22:00:00+0000,2021-09-13 22:00:00+0000
2021-09-16,0,0,0,2021-09-14 22:00:00+0000,2021-09-14 22:00:00+0000
2021-09-17,0,0,0,2021-09-15 22:00:00+0000,2021-09-15 22:00:00+0000
2021-09-18,0,0,0,2021-09-16 22:00:00+0000,2021-09-16 22:00:00+0000
2021-09-19,0,0,0,2021-09-17 22:00:00+0000,2021-09-17 22:00:00+0000
2021-09-20,0,0,0,2021-09-18 22:00:00+0000,2021-09-18 22:00:00+0000
2021-09-21,0,0,0,2021-09-19 22:00:00+0000,2021-09-19 22:00:00+0000
2021-09-22,0,0,0,2021-09-20 22:00:00+0000,2021-09-20 22:00:00+0000
2021-09-23,0,0,0,2021-09-21 22:00:00+0000,2021-09-21 22:00:00+0000
2021-09-24,0,0,0,2021-09-22 22:00:00+0000,2021-09-22 22:00:00+0000
2021-09-25,0,0,0,2021-09-23 22:00:00+0000,2021-09-23 22:00:00+0000
2021-09-26,0,0,0,2021-09-24 22:00:00+0000,2021-09-24 22:00:00+0000
2021-09-27,0,0,0,2021-09-25 22:00:00+0000,2021-09-25 22:00:00+0000
2021-09-28,0,0,0,2021-09-26 22:00:00+0000,2021-09-26 22:00:00+0000
2021-09-29,0,0,0,2021-09-27 22:00:00+0000,2021-09-27 22:00:00+0000
2021-09-30,0,0,0,2021-09-28 22:00:00+0000,2021-09-28 22:00:00+0000
2021-10-01,0,0,0,2021-09-29 22:00:00+0000,2021-09-29 22:00:00+0000
2021-10-02,0,0,0,2021-09-30 22:00:00+0000,2021-09-30 22:00:00+0000
2021-10-03,0,0,0,2021-10-01 22:00:00+0000,2021-10-01 22:00:00+0000
2021-10-04,0,0,0,2021-10-02 22:00:00+0000,2021-10-02 22:00:00+0000
2021-10-05,0,0,0,2021-10-03 22:00:00+0000,2021-10-03 22:00:00+0000
2021-10-06,0,0,0,2021-10-04 22:00:00+0000,2021-10-04 22:00:00+0000
2021-10-07,0,0,0,2021-10-05 22:00:00+0000,2021-10-05 22:00:00+0000
2021-10-08,0,0,0,2021-10-06 22:00:00+0000,2021-10-06 22:00:00+0000
2021-10-09,0,0,0,2021-10-07 22:00:00+0000,2021-10-07 22:00:00+0000
2021-10-10,0,0,0,2021-10-08 22:00:00+0000,2021-10-08 22:00:00+0000
2021-10-11,0,0,0,2021-10-09 22:00:00+0000,2021-10-09 22:00:00+0000
2021-10-12,0,0,0,2021-10-10 22:00:00+0000,2021-10-10 22:00:00+0000
2021-10-13,0,0,0,2021-10-11 22:00:00+0000,2021-10-11 22:00:00+0000
2021-10-14,0,0,0,2021-10-12 22:00:00+0000,2021-10-12 22:00:00+0000
2021-10-15,0,0,0,2021-10-13 22:00:00+0000,2021-10-13 22:00:00+0000
2021-10-16,0,0,0,2021-10-14 22:00:00+0000,2021-10-14 22:00:00+0000
2021-10-17,0,0,0,2021-10-15 22:00:00+0000,2021-10-15 22:00:00+0000
2021-10-18,0,0,0,2021-10-16 22:00:00+0000,2021-10-16 22:00:00+0000
2021-10-19,0,0,0,2021-10-17 22:00:00+0000,2021-10-17 22:00:00+0000
2021-10-20,0,0,0,2021-10-18 22:00:00+0000,2021-10-18 22:00:00+0000
2021-10-21,0,0,0,2021-10-19 22:00:00+0000,2021-10-19 22:00:00+0000
2021-10-22,0,0,0,2021-10-20 22:00:00+0000,2021-10-20 22:00:00+0000
2021-10-23,0,0,0,2021-10-21 22:00:00+0000,2021-10-21 22:00:00+0000
2021-10-24,0,0,0,2021-10-22 22:00:00+0000,2021-10-22 22:00:00+0000
2021-10-25,0,0,0,2021-10-23 22:00:00+0000,2021-10-23 22:00:00+0000
2021-10-26,0,0,0,2021-10-24 22:00:00+0000,2021-10-24 22:00:00+0000
2021-10-27,0,0,0,2021-10-25 22:00:00+0000,2021-10-25 22:00:00+0000
2021-10-28,0,0,0,2021-10-26 22:00:00+0000,2021-10-26 22:00:00+0000
2021-10-29,0,0,0,2021-10-27 22:00:00+0000,2021-10-27 22:00:00+0000
2021-10-30,0,0,0,2021-10-28 22:00:00+0000,2021-10-28 22:00:00+0000
2021-10-31,0,0,0,2021-10-29 22:00:00+0000,2021-10-29 22:00:00+0000
2021-11-01,0,0,0,2021-10-30 23:00:00+0000,2021-10-30 23:00:00+0000
2021-11-02,0,0,0,2021-10-31 23:00:00+0000,2021-10-31 23:00:00+0000
2021-11-03,0,0,0,2021-11-01 23:00:00+0000,2021-11-01 23:00:00+0000
2021-11-04,0,0,0,2021-11-02 23:00:00+0000,2021-11-02 23:00:00+0000
2021-11-05,0,0,0,2021-11-03 23:00:00+0000,2021-11-03 23:00:00+0000
2021-11-06,0,0,0,2021-11-04 23:00:00+0000,2021-11-04 23:00:00+0000
2021-11-07,0,0,0,2021-11-05 23:00:00+0000,2021-11-05 23:00:00+0000
2021-11-08,0,0,0,2021-11-06 23:00:00+0000,2021-11-06 23:00:00+0000
2021-11-09,0,0,0,2021-11-07 23:00:00+0000,2021-11-07 23:00:00+0000
2021-11-10,0,0,0,2021-11-08 23:00:00+0000,2021-11-08 23:00:00+0000
2021-11-11,0,0,0,2021-11-09 23:00:00+0000,2021-11-09 23:00:00+0000
2021-11-12,0,0,0,2021-11-10 23:00:00+0000,2021-11-10 23:00:00+0000
2021-11-13,0,0,0,2021-11-11 23:00:00+0000,2021-11-11 23:00:00+0000
2021-11-14,0,0,0,2021-11-12 23:00:00+0000,2021-11-12 23:00:00+0000
2021-11-15,0,0,0,2021-11-13 23:00:00+0000,2021-11-13 23:00:00+0000
2021-11-16,0,0,0,2021-11-14 23:00:00+0000,2021-11-14 23:00:00+0000
2021-11-17,0,0,0,2021-11-15 23:00:00+0000,2021-11-15 23:00:00+0000
2021-11-18,0,0,0,2021-11-16 23:00:00+0000,2021-11-16 23:00:00+0000
2021-11-19,0,0,0,2021-11-17 23:00:00+0000,2021-11-17 23:00:00+0000
2021-11-20,0,0,0,2021-11-18 23:00:00+0000,2021-11-18 23:00:00+0000
2021-11-21,0,0,0,2021-11-19 23:00:00+0000,2021-11-19 23:00:00+0000
2021-11-22,0,0,0,2021-11-20 23:00:00+0000,2021-11-20 23:00:00+0000
2021-11-23,0,0,0,2021-11-21 23:00:00+0000,2021-11-21 23:00:00+0000
2021-11-24,0,0,0,2021-11-22 23:00:00+0000,2021-11-22 23:00:00+0000
2021-11-25,0,0,0,2021-11-23 23:00:00+0000,2021-11-23 23:00:00+0000
2021-11-26,0,0,0,2021-11-24 23:00:00+0000,2021-11-24 23:00:00+0000
2021-11-27,88,350,0,2021-11-26 23:49:00+0000,2021-11-27 07:07:00+0000
2021-11-28,184,267,0,2021-11-28 01:01:00+0000,2021-11-28 08:32:00+0000
2021-11-29,233,230,0,2021-11-28 21:18:00+0000,2021-11-29 05:01:00+0000
2021-11-30,180,308,0,2021-11-29 21:00:00+0000,2021-11-30 05:08:00+0000
2021-12-01,190,268,0,2021-11-30 21:23:00+0000,2021-12-01 05:01:00+0000
2021-12-02,154,363,0,2021-12-01 20:24:00+0000,2021-12-02 05:01:00+0000
2021-12-03,180,354,0,2021-12-02 20:07:00+0000,2021-12-03 05:01:00+0000
2021-12-04,248,471,3,2021-12-03 19:51:00+0000,2021-12-04 07:53:00+0000
2021-12-05,170,420,0,2021-12-04 22:01:00+0000,2021-12-05 07:51:00+0000
2021-12-06,154,323,0,2021-12-05 21:03:00+0000,2021-12-06 05:00:00+0000
2021-12-07,93,326,0,2021-12-06 21:02:00+0000,2021-12-07 05:02:00+0000
2021-12-08,50,345,1,2021-12-07 21:11:00+0000,2021-12-08 05:26:00+0000
2021-12-09,80,378,52,2021-12-08 21:39:00+0000,2021-12-09 07:36:00+0000
2021-12-10,61,289,0,2021-12-09 21:29:00+0000,2021-12-10 05:04:00+0000
2021-12-11,96,363,58,2021-12-10 20:54:00+0000,2021-12-11 07:11:00+0000
2021-12-12,99,293,39,2021-12-11 22:06:00+0000,2021-12-12 06:39:00+0000
2021-12-13,78,287,7,2021-12-12 21:30:00+0000,2021-12-13 05:02:00+0000
2021-12-14,69,288,0,2021-12-13 21:25:00+0000,2021-12-14 05:02:00+0000
2021-12-15,44,374,6,2021-12-14 21:07:00+0000,2021-12-15 05:21:00+0000
2021-12-16,47,323,62,2021-12-15 19:52:00+0000,2021-12-16 05:02:00+0000
2021-12-17,40,346,0,2021-12-16 20:59:00+0000,2021-12-17 05:01:00+0000
2021-12-18,72,387,1,2021-12-17 22:42:00+0000,2021-12-18 07:40:00+0000
2021-12-19,40,393,0,2021-12-18 22:42:00+0000,2021-12-19 07:26:00+0000
2021-12-20,70,437,1,2021-12-19 21:53:00+0000,2021-12-20 07:28:00+0000
2021-12-21,44,338,2,2021-12-20 22:22:00+0000,2021-12-21 07:15:00+0000
2021-12-22,100,311,0,2021-12-21 21:58:00+0000,2021-12-22 06:02:00+0000
2021-12-23,49,330,31,2021-12-22 22:25:00+0000,2021-12-23 07:09:00+0000
2021-12-24,37,355,21,2021-12-23 22:06:00+0000,2021-12-24 06:46:00+0000
2021-12-25,114,273,37,2021-12-24 22:26:00+0000,2021-12-25 07:08:00+0000
2021-12-26,41,443,1,2021-12-25 22:31:00+0000,2021-12-26 07:55:00+0000
2021-12-27,84,379,2,2021-12-26 23:14:00+0000,2021-12-27 08:18:00+0000
2021-12-28,68,389,7,2021-12-27 22:16:00+0000,2021-12-28 08:14:00+0000
2021-12-29,103,303,10,2021-12-28 23:12:00+0000,2021-12-29 07:58:00+0000
2021-12-30,33,335,0,2021-12-30 02:41:00+0000,2021-12-30 09:48:00+0000
2021-12-31,61,510,98,2021-12-30 18:44:00+0000,2021-12-31 08:14:00+0000
2022-01-01,59,166,1,2022-01-01 03:51:00+0000,2022-01-01 08:22:00+0000
2022-01-02,130,406,0,2022-01-01 22:52:00+0000,2022-01-02 09:19:00+0000
2022-01-03,74,351,6,2022-01-02 20:33:00+0000,2022-01-03 05:04:00+0000
2022-01-04,56,314,0,2022-01-03 21:17:00+0000,2022-01-04 05:01:00+0000
2022-01-05,96,477,40,2022-01-04 21:19:00+0000,2022-01-05 09:16:00+0000
2022-01-06,77,342,2,2022-01-05 20:49:00+0000,2022-01-06 05:03:00+0000
2022-01-07,59,284,35,2022-01-06 21:07:00+0000,2022-01-07 05:03:00+0000
2022-01-08,63,368,1,2022-01-07 23:23:00+0000,2022-01-08 08:46:00+0000
2022-01-09,94,307,0,2022-01-09 00:20:00+0000,2022-01-09 08:21:00+0000
2022-01-10,74,238,1,2022-01-09 22:12:00+0000,2022-01-10 04:48:00+0000
2022-01-11,101,262,39,2022-01-10 21:08:00+0000,2022-01-11 05:05:00+0000
2022-01-12,89,326,14,2022-01-11 19:42:00+0000,2022-01-12 05:08:00+0000
2022-01-13,51,384,6,2022-01-12 20:48:00+0000,2022-01-13 05:00:00+0000
2022-01-14,68,331,2,2022-01-13 21:32:00+0000,2022-01-14 06:16:00+0000
2022-01-15,81,411,8,2022-01-14 21:43:00+0000,2022-01-15 08:07:00+0000
2022-01-16,61,373,14,2022-01-15 22:25:00+0000,2022-01-16 07:23:00+0000
2022-01-17,92,308,1,2022-01-16 21:06:00+0000,2022-01-17 05:04:00+0000
2022-01-18,101,295,0,2022-01-17 21:10:00+0000,2022-01-18 05:05:00+0000
2022-01-19,81,306,32,2022-01-18 20:13:00+0000,2022-01-19 05:06:00+0000
2022-01-20,67,334,6,2022-01-19 21:08:00+0000,2022-01-20 06:01:00+0000
2022-01-21,58,324,2,2022-01-20 20:37:00+0000,2022-01-21 05:07:00+0000
2022-01-22,77,435,6,2022-01-21 20:43:00+0000,2022-01-22 06:53:00+0000
2022-01-23,48,364,18,2022-01-22 21:49:00+0000,2022-01-23 06:54:00+0000
2022-01-24,65,329,0,2022-01-23 21:18:00+0000,2022-01-24 05:01:00+0000
2022-01-25,87,332,28,2022-01-24 20:28:00+0000,2022-01-25 05:02:00+0000
2022-01-26,92,317,0,2022-01-25 21:04:00+0000,2022-01-26 05:02:00+0000
2022-01-27,103,328,5,2022-01-26 20:20:00+0000,2022-01-27 05:02:00+0000
2022-01-28,46,373,60,2022-01-27 21:04:00+0000,2022-01-28 06:56:00+0000
2022-01-29,65,336,19,2022-01-28 21:56:00+0000,2022-01-29 06:41:00+0000
2022-01-30,113,334,0,2022-01-29 22:08:00+0000,2022-01-30 07:11:00+0000
2022-01-31,89,377,11,2022-01-30 21:24:00+0000,2022-01-31 07:42:00+0000
2022-02-01,59,276,0,2022-01-31 22:02:00+0000,2022-02-01 05:03:00+0000
2022-02-02,74,341,1,2022-02-01 20:15:00+0000,2022-02-02 05:06:00+0000
2022-02-03,93,282,2,2022-02-02 21:05:00+0000,2022-02-03 05:01:00+0000
2022-02-04,56,294,13,2022-02-03 21:32:00+0000,2022-02-04 05:06:00+0000
2022-02-05,55,425,0,2022-02-04 21:28:00+0000,2022-02-05 07:31:00+0000
2022-02-06,117,367,0,2022-02-05 21:32:00+0000,2022-02-06 08:03:00+0000
2022-02-07,72,272,1,2022-02-06 21:42:00+0000,2022-02-07 05:05:00+0000
2022-02-08,55,317,48,2022-02-07 20:51:00+0000,2022-02-08 06:06:00+0000
2022-02-09,44,394,19,2022-02-08 21:33:00+0000,2022-02-09 06:41:00+0000
2022-02-10,49,346,10,2022-02-09 22:19:00+0000,2022-02-10 07:04:00+0000
